# Step 	    Time    	  Current   	  Voltage   	Absolute time	Temperature 	
#   i  	     s      	     A      	     V      	     s      	     C      	
2022-03-18T10:03:26.125345
 251 	430.250000	 0.001000 	 4.347302 	66886.770000	   nan    	
 252 	440.250000	 0.001000 	 4.342838 	66896.770000	   nan    	
 253 	450.250000	 0.001000 	 4.337452 	66906.770000	   nan    	
 254 	460.250000	 0.001000 	 4.407037 	66916.770000	   nan    	
 255 	470.250000	 0.001000 	 4.290738 	66926.770000	   nan    	
 256 	480.240000	 0.001000 	 4.276302 	66936.760000	   nan    	
 257 	490.240000	 0.001000 	 4.307983 	66946.760000	   nan    	
 258 	500.240000	 0.001000 	 4.470411 	66956.760000	   nan    	
 259 	510.230000	 0.001000 	 4.532064 	66966.750000	   nan    	
 260 	520.230000	 0.001000 	 4.290632 	66976.750000	   nan    	
 261 	530.220000	 0.001000 	 4.255317 	66986.740000	   nan    	
 262 	540.210000	 0.001000 	 4.246100 	66996.730000	   nan    	
 263 	550.210000	 0.001000 	 4.239736 	67006.730000	   nan    	
 264 	560.210000	 0.001000 	 4.233094 	67016.730000	   nan    	
 265 	570.210000	 0.001000 	 4.227754 	67026.730000	   nan    	
 266 	580.210000	 0.001000 	 4.223687 	67036.730000	   nan    	
 267 	590.210000	 0.001000 	 4.219145 	67046.730000	   nan    	
 268 	600.200000	 0.001000 	 4.215137 	67056.720000	   nan    	
 269 	610.200000	 0.001000 	 4.210914 	67066.720000	   nan    	
 270 	620.210000	 0.001000 	 4.207206 	67076.730000	   nan    	
 271 	630.200000	 0.001000 	 4.203817 	67086.720000	   nan    	
 272 	640.200000	 0.001000 	 4.200006 	67096.720000	   nan    	
 273 	650.190000	 0.001000 	 4.196207 	67106.710000	   nan    	
 274 	660.190000	 0.001000 	 4.192482 	67116.710000	   nan    	
 275 	670.190000	 0.001000 	 4.188799 	67126.710000	   nan    	
 276 	680.180000	 0.001000 	 4.185112 	67136.700000	   nan    	
 277 	690.180000	 0.001000 	 4.181268 	67146.700000	   nan    	
 278 	700.180000	 0.001000 	 4.177632 	67156.700000	   nan    	
 279 	710.180000	 0.001000 	 4.173506 	67166.700000	   nan    	
 280 	720.180000	 0.001000 	 4.169475 	67176.700000	   nan    	
 281 	730.180000	 0.001000 	 4.166001 	67186.700000	   nan    	
 282 	740.180000	 0.001000 	 4.162939 	67196.700000	   nan    	
 283 	750.180000	 0.001000 	 4.160426 	67206.700000	   nan    	
 284 	760.180000	 0.001000 	 4.158221 	67216.700000	   nan    	
 285 	770.180000	 0.001000 	 4.156258 	67226.700000	   nan    	
 286 	780.180000	 0.001000 	 4.155144 	67236.700000	   nan    	
 287 	790.180000	 0.001000 	 4.154015 	67246.700000	   nan    	
 288 	800.180000	 0.001000 	 4.151630 	67256.700000	   nan    	
 289 	810.170000	 0.001000 	 4.148242 	67266.690000	   nan    	
 290 	820.170000	 0.001000 	 4.145672 	67276.690000	   nan    	
 291 	830.160000	 0.001000 	 4.142596 	67286.680000	   nan    	
 292 	840.160000	 0.001000 	 4.143164 	67296.680000	   nan    	
 293 	850.150000	 0.001000 	 4.149633 	67306.670000	   nan    	
 294 	860.140000	 0.001000 	 4.412654 	67316.660000	   nan    	
 295 	870.140000	 0.001000 	 4.191742 	67326.660000	   nan    	
 296 	880.140000	 0.001000 	 4.487788 	67336.660000	   nan    	
 297 	890.140000	 0.001000 	 4.135151 	67346.660000	   nan    	
 298 	900.140000	 0.001000 	 4.120391 	67356.660000	   nan    	
 299 	910.140000	 0.001000 	 4.284079 	67366.660000	   nan    	
 300 	920.130000	 0.001000 	 4.501857 	67376.650000	   nan    	
 301 	930.120000	 0.001000 	 4.462627 	67386.640000	   nan    	
 302 	940.120000	 0.001000 	 4.160663 	67396.640000	   nan    	
 303 	950.120000	 0.001000 	 4.157516 	67406.640000	   nan    	
 304 	960.120000	 0.001000 	 4.153203 	67416.640000	   nan    	
 305 	970.130000	 0.001000 	 4.150399 	67426.650000	   nan    	
 306 	980.120000	 0.001000 	 4.147528 	67436.640000	   nan    	
