# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
4.423000000000000114e+02 8.389898224602208021e-01
4.427400000000000091e+02 8.399430872305878593e-01
4.431800000000000068e+02 8.406756546534406294e-01
4.436200000000000045e+02 8.422125301025090716e-01
4.440699999999999932e+02 8.438184814251319388e-01
4.445099999999999909e+02 8.445048055824161404e-01
4.449499999999999886e+02 8.461917898530442184e-01
4.453899999999999864e+02 8.472664486891825497e-01
4.458299999999999841e+02 8.487803966022443580e-01
4.462799999999999727e+02 8.502542311006320297e-01
4.467200000000000273e+02 8.519764959962244921e-01
4.471600000000000250e+02 8.534562853438971697e-01
4.476000000000000227e+02 8.556664647781713207e-01
4.480400000000000205e+02 8.566476443328575607e-01
4.484900000000000091e+02 8.581066895251129312e-01
4.489300000000000068e+02 8.598420503700774375e-01
4.493700000000000045e+02 8.610026823459756562e-01
4.498100000000000023e+02 8.608764978028760062e-01
4.502500000000000000e+02 8.611331754172357744e-01
4.506899999999999977e+02 8.604907415082060362e-01
4.511299999999999955e+02 8.601428941569732034e-01
4.515799999999999841e+02 8.598259483072566711e-01
4.520199999999999818e+02 8.586554127429536498e-01
4.524599999999999795e+02 8.571083386085504019e-01
4.528999999999999773e+02 8.544730191008859110e-01
4.533399999999999750e+02 8.520163681376107245e-01
4.537799999999999727e+02 8.480306842440696879e-01
4.542200000000000273e+02 8.445007897278352660e-01
4.546600000000000250e+02 8.409771038516169472e-01
4.551100000000000136e+02 8.372671240312895558e-01
4.555500000000000114e+02 8.328390508170308015e-01
4.559900000000000091e+02 8.277567732991311100e-01
4.564300000000000068e+02 8.234625747918346006e-01
4.568700000000000045e+02 8.170986345294685149e-01
4.573100000000000023e+02 8.116521430045138263e-01
