# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
4.006399999999999864e+02 1.242632489053906442e+00
4.010799999999999841e+02 1.239550557113838769e+00
4.015299999999999727e+02 1.236479622107137466e+00
4.019700000000000273e+02 1.234215387083801296e+00
4.024200000000000159e+02 1.231432063728419068e+00
4.028600000000000136e+02 1.226970181166529894e+00
4.033000000000000114e+02 1.223777761582331092e+00
4.037500000000000000e+02 1.219580621106518104e+00
4.041899999999999977e+02 1.214541458278509012e+00
4.046399999999999864e+02 1.210723901281951953e+00
4.050799999999999841e+02 1.205714167831422046e+00
4.055199999999999818e+02 1.200332324295910968e+00
4.059700000000000273e+02 1.196334102949656364e+00
4.064100000000000250e+02 1.191381014118437109e+00
4.068600000000000136e+02 1.186225387050061419e+00
4.073000000000000114e+02 1.180653623555796283e+00
4.077400000000000091e+02 1.174706991588459815e+00
4.081899999999999977e+02 1.168871938820344569e+00
4.086299999999999955e+02 1.164424688400989005e+00
4.090699999999999932e+02 1.158629548378879548e+00
4.095199999999999818e+02 1.153450517743822124e+00
4.099599999999999795e+02 1.147663196048590573e+00
4.103999999999999773e+02 1.142731365615735406e+00
4.108500000000000227e+02 1.137917274185416217e+00
4.112900000000000205e+02 1.133130646487690019e+00
4.117300000000000182e+02 1.128644665333605301e+00
4.121800000000000068e+02 1.125141977254517478e+00
4.126200000000000045e+02 1.120568215193006312e+00
4.130600000000000023e+02 1.117484325678507195e+00
4.135099999999999909e+02 1.114798550608458338e+00
4.139499999999999886e+02 1.110820417835024498e+00
4.143899999999999864e+02 1.108045125311480250e+00
4.148399999999999750e+02 1.106518557877724351e+00
4.152799999999999727e+02 1.104296294296062131e+00
4.157200000000000273e+02 1.101672957447817458e+00
4.161600000000000250e+02 1.099247160898594755e+00
4.166100000000000136e+02 1.096409418341768749e+00
4.170500000000000114e+02 1.094550665295882075e+00
4.174900000000000091e+02 1.092771337025908895e+00
4.179300000000000068e+02 1.090407716936611759e+00
4.183799999999999955e+02 1.087981534818918794e+00
4.188199999999999932e+02 1.085915382354147640e+00
4.192599999999999909e+02 1.084491239015743735e+00
4.196999999999999886e+02 1.083281440992749811e+00
4.201399999999999864e+02 1.081997940224069810e+00
4.205899999999999750e+02 1.080682659389847533e+00
4.210299999999999727e+02 1.079150878270713987e+00
4.214700000000000273e+02 1.078004789851744860e+00
4.219100000000000250e+02 1.076731546021880481e+00
4.223500000000000227e+02 1.075191325013876931e+00
4.228000000000000114e+02 1.072397947452281119e+00
4.232400000000000091e+02 1.071075077160097422e+00
4.236800000000000068e+02 1.069648830201724410e+00
4.241200000000000045e+02 1.067569237861560438e+00
4.245600000000000023e+02 1.065451670624739666e+00
4.250099999999999909e+02 1.062058065585218314e+00
4.254499999999999886e+02 1.059318531574237721e+00
4.258899999999999864e+02 1.056355450958715858e+00
4.263299999999999841e+02 1.052838434178319904e+00
4.267699999999999818e+02 1.048999635321593571e+00
4.272099999999999795e+02 1.045352935497357638e+00
4.276499999999999773e+02 1.042006309482961024e+00
4.280899999999999750e+02 1.038616027830708832e+00
4.285400000000000205e+02 1.035159993474552120e+00
4.289800000000000182e+02 1.031931898628265287e+00
4.294200000000000159e+02 1.028500595135928508e+00
