# Python obtained correction file
#  T = 2691 K
# Wavelength(nm)	Corr.Factor
3.205199999999999818e+02 6.898042385885775118e+00
3.209800000000000182e+02 6.953615415280504308e+00
3.214300000000000068e+02 7.048278207052756095e+00
3.218899999999999864e+02 7.054361967555060176e+00
3.223399999999999750e+02 7.133525804817109517e+00
3.228000000000000114e+02 7.210098314198941871e+00
3.232599999999999909e+02 7.286703968706286005e+00
3.237099999999999795e+02 7.364808172871632586e+00
3.241700000000000159e+02 7.452971392906780679e+00
3.246200000000000045e+02 7.509403763414807642e+00
3.250799999999999841e+02 7.561250692275331531e+00
3.255400000000000205e+02 7.650400818925815472e+00
3.259900000000000091e+02 7.714357963258062334e+00
3.264499999999999886e+02 7.791045022766633465e+00
3.268999999999999773e+02 7.850889833285923380e+00
3.273600000000000136e+02 7.922535934480839259e+00
3.278100000000000023e+02 8.000274064171621902e+00
3.282699999999999818e+02 8.061532249431310859e+00
3.287200000000000273e+02 8.079362699282619076e+00
3.291800000000000068e+02 8.147650595064922285e+00
3.296299999999999955e+02 8.244632944940535779e+00
3.300899999999999750e+02 8.320605328361638797e+00
3.305400000000000205e+02 8.452497607006504765e+00
3.310000000000000000e+02 8.503019689886741617e+00
3.314499999999999886e+02 8.633636143581373545e+00
3.319100000000000250e+02 8.731728680353993965e+00
3.323600000000000136e+02 8.755800951244944841e+00
3.328199999999999932e+02 8.802633219784249619e+00
3.332699999999999818e+02 8.890963126288328411e+00
3.337300000000000182e+02 8.928866402589104467e+00
3.341800000000000068e+02 8.922914348768792081e+00
3.346399999999999864e+02 8.972836984656490600e+00
3.350899999999999750e+02 8.991763168535698014e+00
3.355500000000000114e+02 8.982814639837505055e+00
3.360000000000000000e+02 8.943408572918027488e+00
3.364499999999999886e+02 8.911114836659516314e+00
3.369100000000000250e+02 8.902203429426545966e+00
3.373600000000000136e+02 8.846872628474262257e+00
3.378199999999999932e+02 8.831486350040474775e+00
3.382699999999999818e+02 8.792387327777731798e+00
3.387300000000000182e+02 8.766990298361983847e+00
3.391800000000000068e+02 8.731284505495564119e+00
3.396299999999999955e+02 8.667975563332568356e+00
3.400899999999999750e+02 8.569710802363490032e+00
3.405400000000000205e+02 8.457576791256688153e+00
3.410000000000000000e+02 8.338338606202873038e+00
3.414499999999999886e+02 8.221507586867225825e+00
3.418999999999999773e+02 8.130897116881545372e+00
3.423600000000000136e+02 8.021935072711679382e+00
