# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
4.263299999999999841e+02 1.088057897559497889e+00
4.267799999999999727e+02 1.085363109809000637e+00
4.272200000000000273e+02 1.081389827093427236e+00
4.276700000000000159e+02 1.077523331896299341e+00
4.281100000000000136e+02 1.073443940387307505e+00
4.285500000000000114e+02 1.069972473119002565e+00
4.290000000000000000e+02 1.065782944216740136e+00
4.294399999999999977e+02 1.060885932334473036e+00
4.298899999999999864e+02 1.056341322066517874e+00
4.303299999999999841e+02 1.050934481225144213e+00
4.307699999999999818e+02 1.045480089010769831e+00
4.312200000000000273e+02 1.040741764129279101e+00
4.316600000000000250e+02 1.036325940264860357e+00
4.321100000000000136e+02 1.031435429744059107e+00
4.325500000000000114e+02 1.027332452305647958e+00
4.329900000000000091e+02 1.023388121216225022e+00
4.334399999999999977e+02 1.018273416084141569e+00
4.338799999999999955e+02 1.013448314179092202e+00
4.343199999999999932e+02 1.008900725933737474e+00
4.347699999999999818e+02 1.004176534135784005e+00
4.352099999999999795e+02 1.001051714307393370e+00
4.356499999999999773e+02 9.971724114147106910e-01
4.361000000000000227e+02 9.932645344718987745e-01
4.365400000000000205e+02 9.894929072780969115e-01
4.369800000000000182e+02 9.869703930287526683e-01
4.374300000000000068e+02 9.848275810159682342e-01
4.378700000000000045e+02 9.816375697825971969e-01
4.383100000000000023e+02 9.788708072434199048e-01
4.387500000000000000e+02 9.771840526998755161e-01
4.391999999999999886e+02 9.752244502734628284e-01
4.396399999999999864e+02 9.737446739466852907e-01
4.400799999999999841e+02 9.726653121847227412e-01
4.405299999999999727e+02 9.728071933827617812e-01
4.409700000000000273e+02 9.723677438565074826e-01
4.414100000000000250e+02 9.725844651861140777e-01
4.418500000000000227e+02 9.721223854271248133e-01
4.423000000000000114e+02 9.710184034575318757e-01
4.427400000000000091e+02 9.706555980711829568e-01
4.431800000000000068e+02 9.701901784541844265e-01
4.436200000000000045e+02 9.707042435688534310e-01
4.440699999999999932e+02 9.712631630722465825e-01
4.445099999999999909e+02 9.707664324938531930e-01
4.449499999999999886e+02 9.714023290255355825e-01
4.453899999999999864e+02 9.714606362342664836e-01
4.458299999999999841e+02 9.719170322932109141e-01
4.462799999999999727e+02 9.724995374202703990e-01
4.467200000000000273e+02 9.734565785056249476e-01
4.471600000000000250e+02 9.740628032807180370e-01
4.476000000000000227e+02 9.756309559157464451e-01
4.480400000000000205e+02 9.757500163445113062e-01
4.484900000000000091e+02 9.763672944995844816e-01
4.489300000000000068e+02 9.772387376277348325e-01
4.493700000000000045e+02 9.777282988084771143e-01
4.498100000000000023e+02 9.767836363927168142e-01
4.502500000000000000e+02 9.764932416395728509e-01
4.506899999999999977e+02 9.752686903300419319e-01
4.511299999999999955e+02 9.741466436634986792e-01
4.515799999999999841e+02 9.731508424001700241e-01
4.520199999999999818e+02 9.711569196913256707e-01
4.524599999999999795e+02 9.686533272557665830e-01
4.528999999999999773e+02 9.649135518531563038e-01
4.533399999999999750e+02 9.614171195789009694e-01
4.537799999999999727e+02 9.560342259831059453e-01
4.542200000000000273e+02 9.511981983582686873e-01
4.546600000000000250e+02 9.465017453082447130e-01
4.551100000000000136e+02 9.416251361348048077e-01
4.555500000000000114e+02 9.360762046575337170e-01
4.559900000000000091e+02 9.297979335088164543e-01
4.564300000000000068e+02 9.243811298929316411e-01
4.568700000000000045e+02 9.167093449607320865e-01
