# Python obtained correction filetaking OLED as reference
# Wavelength(nm)	Corr.Factor
3.491600000000000250e+02 1.481707626576617809e+00
3.496100000000000136e+02 1.514810553495046008e+00
3.500600000000000023e+02 1.536024534900439553e+00
3.505199999999999818e+02 1.577032039767769289e+00
3.509700000000000273e+02 1.609848247624445339e+00
3.514200000000000159e+02 1.612450276013663419e+00
3.518799999999999955e+02 1.609107911534556568e+00
3.523299999999999841e+02 1.616247735940993469e+00
3.527799999999999727e+02 1.615624303072534351e+00
3.532300000000000182e+02 1.581079755329438674e+00
3.536899999999999977e+02 1.555272942013139037e+00
3.541399999999999864e+02 1.578012449735107126e+00
3.545899999999999750e+02 1.540424572738652742e+00
3.550400000000000205e+02 1.550391726689621663e+00
3.555000000000000000e+02 1.578132143196708581e+00
3.559499999999999886e+02 1.580811837301328904e+00
3.563999999999999773e+02 1.544636828248897364e+00
3.568500000000000227e+02 1.563224112872442007e+00
3.573000000000000114e+02 1.545558822687326694e+00
3.577599999999999909e+02 1.544393907500418495e+00
3.582099999999999795e+02 1.549290379088640313e+00
3.586600000000000250e+02 1.539688390869312640e+00
3.591100000000000136e+02 1.518299955632173015e+00
3.595600000000000023e+02 1.517558373616746836e+00
3.600199999999999818e+02 1.512213256738347500e+00
3.604700000000000273e+02 1.518178357903128273e+00
3.609200000000000159e+02 1.520096710805818541e+00
3.613700000000000045e+02 1.543197131015503709e+00
3.618199999999999932e+02 1.554506744679532204e+00
3.622699999999999818e+02 1.556241977197857063e+00
3.627300000000000182e+02 1.545133277079964618e+00
3.631800000000000068e+02 1.570882746050547674e+00
3.636299999999999955e+02 1.596765151143639150e+00
3.640799999999999841e+02 1.598573718821823419e+00
3.645299999999999727e+02 1.580138757517790316e+00
3.649800000000000182e+02 1.548512038922679190e+00
3.654300000000000068e+02 1.506457064400078760e+00
3.658899999999999864e+02 1.483881166365899951e+00
3.663399999999999750e+02 1.474135726643011957e+00
3.667900000000000205e+02 1.457550977623401689e+00
3.672400000000000091e+02 1.466462556308403942e+00
3.676899999999999977e+02 1.485904514869319071e+00
3.681399999999999864e+02 1.470226493378761434e+00
3.685899999999999750e+02 1.467646095729334688e+00
3.690400000000000205e+02 1.460654709369798132e+00
3.694900000000000091e+02 1.435590685097931196e+00
3.699399999999999977e+02 1.427462030269978976e+00
3.703899999999999864e+02 1.420700090845135932e+00
3.708500000000000227e+02 1.404757501199576764e+00
3.713000000000000114e+02 1.396467618776733310e+00
3.717500000000000000e+02 1.372389635182819534e+00
3.721999999999999886e+02 1.360932971608971753e+00
3.726499999999999773e+02 1.340148741093643681e+00
3.731000000000000227e+02 1.358377245967098412e+00
3.735500000000000114e+02 1.358710815941656547e+00
3.740000000000000000e+02 1.355936336976805601e+00
3.744499999999999886e+02 1.346725309766063416e+00
3.748999999999999773e+02 1.341478269215095054e+00
3.753500000000000227e+02 1.332765087102737667e+00
3.758000000000000114e+02 1.324238833352850531e+00
3.762500000000000000e+02 1.342080424576388209e+00
3.766999999999999886e+02 1.364293992396154120e+00
3.771499999999999773e+02 1.358367869218338075e+00
3.776000000000000227e+02 1.349366084786235653e+00
3.780500000000000114e+02 1.346424527960289330e+00
3.785000000000000000e+02 1.342605717047018921e+00
3.789499999999999886e+02 1.353247906679968526e+00
3.793999999999999773e+02 1.379825292845688667e+00
3.798500000000000227e+02 1.406441956531139459e+00
3.803000000000000114e+02 1.414881225922507202e+00
3.807500000000000000e+02 1.434862640629044783e+00
3.811999999999999886e+02 1.457503467986610568e+00
3.816499999999999773e+02 1.474879429697433464e+00
3.821000000000000227e+02 1.492176464770209598e+00
3.825400000000000205e+02 1.510788290147997648e+00
3.829900000000000091e+02 1.533529323403447719e+00
3.834399999999999977e+02 1.533806214201597573e+00
3.838899999999999864e+02 1.524086694211131743e+00
3.843399999999999750e+02 1.530338897169801982e+00
3.847900000000000205e+02 1.524647768090209965e+00
3.852400000000000091e+02 1.520354179069992151e+00
3.856899999999999977e+02 1.535631809686727633e+00
3.861399999999999864e+02 1.521352114429833646e+00
3.865899999999999750e+02 1.505553362838890186e+00
3.870400000000000205e+02 1.482277159578727188e+00
3.874800000000000182e+02 1.487385987298715406e+00
3.879300000000000068e+02 1.467261127536564791e+00
3.883799999999999955e+02 1.472470488879763284e+00
3.888299999999999841e+02 1.478284432255063896e+00
3.892799999999999727e+02 1.454623744938218222e+00
3.897300000000000182e+02 1.454441281501200889e+00
3.901800000000000068e+02 1.454464984476376621e+00
3.906200000000000045e+02 1.462413914323969610e+00
3.910699999999999932e+02 1.467642669480975881e+00
3.915199999999999818e+02 1.450228621466743029e+00
3.919700000000000273e+02 1.433918940798421415e+00
3.924200000000000159e+02 1.422856995906622402e+00
3.928700000000000045e+02 1.435066938848602147e+00
3.933100000000000023e+02 1.429136798393829233e+00
3.937599999999999909e+02 1.433189797739385263e+00
3.942099999999999795e+02 1.458866547767146082e+00
3.946600000000000250e+02 1.448135122795933594e+00
3.951100000000000136e+02 1.466231109538658206e+00
3.955500000000000114e+02 1.473761405343056330e+00
3.960000000000000000e+02 1.474777192904920931e+00
3.964499999999999886e+02 1.487663121587580406e+00
3.968999999999999773e+02 1.492516705415905420e+00
3.973399999999999750e+02 1.505245058528324131e+00
3.977900000000000205e+02 1.517067330765300648e+00
3.982400000000000091e+02 1.522134175329461936e+00
3.986899999999999977e+02 1.525121080564069143e+00
3.991299999999999955e+02 1.544674020068612874e+00
3.995799999999999841e+02 1.540772113852268754e+00
4.000299999999999727e+02 1.526868654783853918e+00
4.004800000000000182e+02 1.552762488195736257e+00
4.009200000000000159e+02 1.558507965084322766e+00
4.013700000000000045e+02 1.563058449212617829e+00
4.018199999999999932e+02 1.561716850512540056e+00
4.022699999999999818e+02 1.554849951167921240e+00
4.027099999999999795e+02 1.546105895616511461e+00
4.031600000000000250e+02 1.545105937218076653e+00
4.036100000000000136e+02 1.539874897217992089e+00
4.040500000000000114e+02 1.512076933054373740e+00
4.045000000000000000e+02 1.488858819302071312e+00
4.049499999999999886e+02 1.456929701416378009e+00
4.053899999999999864e+02 1.450187753417931047e+00
4.058399999999999750e+02 1.464146714223187651e+00
4.062900000000000205e+02 1.484215362943572813e+00
4.067300000000000182e+02 1.453495443265692577e+00
4.071800000000000068e+02 1.434123144203739653e+00
4.076299999999999955e+02 1.401415623263820187e+00
4.080699999999999932e+02 1.369398006670171641e+00
4.085199999999999818e+02 1.378150666358331389e+00
4.089700000000000273e+02 1.369542744557394442e+00
4.094100000000000250e+02 1.366333589529380221e+00
4.098600000000000136e+02 1.367336214930104044e+00
4.103100000000000023e+02 1.374454847534680724e+00
4.107500000000000000e+02 1.364206322119487114e+00
4.111999999999999886e+02 1.373267533447381394e+00
4.116399999999999864e+02 1.384516023425312214e+00
4.120899999999999750e+02 1.399147670477040251e+00
4.125400000000000205e+02 1.408808948480073431e+00
4.129800000000000182e+02 1.402748262229697396e+00
4.134300000000000068e+02 1.398982527673534371e+00
4.138700000000000045e+02 1.415411179119105967e+00
4.143199999999999932e+02 1.417141149441181858e+00
4.147599999999999909e+02 1.425456484889900732e+00
4.152099999999999795e+02 1.417704234495773541e+00
4.156600000000000250e+02 1.438065820126781302e+00
4.161000000000000227e+02 1.439857036895413778e+00
4.165500000000000114e+02 1.440431821465844253e+00
4.169900000000000091e+02 1.447630980621931185e+00
4.174399999999999977e+02 1.459303870674417469e+00
4.178799999999999955e+02 1.481525049756067469e+00
4.183299999999999841e+02 1.511705813998750925e+00
4.187699999999999818e+02 1.536354121137855078e+00
4.192200000000000273e+02 1.549777392451225921e+00
4.196600000000000250e+02 1.548718932310394258e+00
4.201100000000000136e+02 1.535768900671155679e+00
4.205500000000000114e+02 1.542068915766853676e+00
4.210000000000000000e+02 1.549053469567758468e+00
4.214399999999999977e+02 1.567702600962359361e+00
4.218899999999999864e+02 1.584318236482157305e+00
4.223299999999999841e+02 1.581905307724228660e+00
4.227799999999999727e+02 1.580636855676977426e+00
4.232200000000000273e+02 1.563712758897929822e+00
4.236700000000000159e+02 1.559400967392531978e+00
4.241100000000000136e+02 1.533125385080026382e+00
4.245600000000000023e+02 1.535887019561046340e+00
4.250000000000000000e+02 1.531964204810071006e+00
4.254499999999999886e+02 1.541196962597564557e+00
4.258899999999999864e+02 1.522199081554107103e+00
4.263299999999999841e+02 1.525270807745306323e+00
4.267799999999999727e+02 1.526990721264423145e+00
4.272200000000000273e+02 1.526378063462328294e+00
4.276700000000000159e+02 1.524616336547525819e+00
4.281100000000000136e+02 1.534996629442231697e+00
4.285500000000000114e+02 1.536230694889859860e+00
4.290000000000000000e+02 1.543981230968693552e+00
4.294399999999999977e+02 1.538349826638906626e+00
4.298899999999999864e+02 1.560645317592732173e+00
4.303299999999999841e+02 1.576694248316165892e+00
4.307699999999999818e+02 1.600202812702669952e+00
4.312200000000000273e+02 1.623907348706375320e+00
4.316600000000000250e+02 1.669764079241952803e+00
4.321100000000000136e+02 1.696399440925522306e+00
4.325500000000000114e+02 1.725384485801125356e+00
4.329900000000000091e+02 1.751792305132749972e+00
