# Python obtained correction file for Flame1, contains the irradiance calibration
# LS-1-CAL
# Wavelength(nm)	Corr.Factor
513.3697	9.207056e-02
513.8024	9.206234e-02
514.2351	9.209842e-02
514.6677	9.212866e-02
515.1003	9.211961e-02
515.5328	9.209040e-02
515.9653	9.205547e-02
516.3976	9.208483e-02
516.8300	9.211575e-02
517.2623	9.213043e-02
517.6945	9.209030e-02
518.1267	9.203409e-02
518.5588	9.193900e-02
518.9909	9.186512e-02
519.4229	9.186242e-02
519.8548	9.188728e-02
520.2867	9.193980e-02
520.7186	9.198256e-02
521.1504	9.204562e-02
521.5821	9.213797e-02
522.0138	9.220099e-02
522.4454	9.225349e-02
522.8770	9.233773e-02
523.3085	9.240452e-02
523.7399	9.248807e-02
524.1713	9.254452e-02
524.6027	9.261602e-02
525.0340	9.273831e-02
525.4652	9.288890e-02
525.8964	9.301806e-02
526.3275	9.312420e-02
526.7586	9.320856e-02
527.1896	9.332723e-02
527.6205	9.347327e-02
528.0515	9.367383e-02
528.4823	9.383835e-02
528.9131	9.402921e-02
529.3438	9.423462e-02
529.7745	9.443520e-02
530.2051	9.461030e-02
530.6357	9.479345e-02
531.0662	9.508949e-02
531.4967	9.537523e-02
531.9271	9.561601e-02
532.3574	9.580344e-02
532.7877	9.599610e-02
533.2180	9.618342e-02
533.6482	9.635235e-02
534.0783	9.657853e-02
534.5084	9.684231e-02
534.9384	9.712571e-02
535.3683	9.731525e-02
535.7982	9.753060e-02
536.2281	9.775605e-02
536.6579	9.799106e-02
537.0876	9.814765e-02
537.5173	9.837538e-02
537.9469	9.863345e-02
538.3765	9.883491e-02
538.8060	9.905454e-02
539.2355	9.926603e-02
539.6649	9.951296e-02
540.0942	9.975032e-02
540.5235	9.996487e-02
540.9528	1.001879e-01
541.3819	1.003966e-01
541.8111	1.005820e-01
542.2401	1.008074e-01
542.6692	1.010543e-01
543.0981	1.012526e-01
543.5270	1.014399e-01
543.9559	1.016496e-01
544.3847	1.018470e-01
544.8134	1.020530e-01
545.2421	1.022236e-01
545.6707	1.023629e-01
546.0993	1.025589e-01
546.5278	1.027077e-01
546.9562	1.028325e-01
547.3846	1.029321e-01
547.8130	1.030361e-01
548.2413	1.031840e-01
548.6695	1.033603e-01
549.0977	1.035333e-01
549.5258	1.036751e-01
549.9539	1.038283e-01
550.3819	1.039933e-01
550.8099	1.042279e-01
551.2377	1.043502e-01
551.6656	1.044816e-01
552.0934	1.047017e-01
552.5211	1.049565e-01
552.9488	1.052174e-01
553.3764	1.054184e-01
553.8040	1.055806e-01
554.2315	1.057702e-01
554.6589	1.059852e-01
555.0863	1.062277e-01
555.5137	1.064193e-01
555.9409	1.065784e-01
556.3682	1.067101e-01
556.7953	1.068331e-01
557.2225	1.069991e-01
557.6495	1.071712e-01
558.0765	1.072920e-01
558.5035	1.074298e-01
558.9304	1.075557e-01
559.3572	1.076671e-01
559.7840	1.077092e-01
560.2107	1.077886e-01
560.6374	1.078382e-01
561.0640	1.078912e-01
561.4905	1.079197e-01
561.9170	1.078664e-01
562.3435	1.077632e-01
562.7699	1.076429e-01
563.1962	1.075124e-01
563.6225	1.074222e-01
564.0487	1.072875e-01
564.4748	1.071170e-01
564.9009	1.069054e-01
565.3270	1.067408e-01
565.7530	1.066110e-01
566.1789	1.064798e-01
566.6048	1.063595e-01
567.0306	1.062762e-01
567.4564	1.062490e-01
567.8821	1.062003e-01
568.3078	1.061886e-01
568.7334	1.062979e-01
569.1589	1.064135e-01
569.5844	1.066383e-01
570.0098	1.068698e-01
570.4352	1.071061e-01
570.8605	1.073903e-01
571.2858	1.077585e-01
571.7110	1.080877e-01
572.1361	1.085661e-01
572.5612	1.090863e-01
572.9863	1.095653e-01
573.4112	1.100425e-01
573.8362	1.105412e-01
574.2610	1.110935e-01
574.6858	1.116648e-01
575.1106	1.122557e-01
575.5353	1.127987e-01
575.9599	1.133601e-01
576.3845	1.138519e-01
576.8090	1.143378e-01
577.2335	1.148748e-01
577.6579	1.153630e-01
578.0823	1.159026e-01
578.5066	1.164449e-01
578.9308	1.169936e-01
579.3550	1.175305e-01
579.7791	1.180407e-01
580.2032	1.185073e-01
580.6272	1.190839e-01
581.0512	1.195786e-01
581.4751	1.200886e-01
581.8990	1.205743e-01
582.3227	1.210731e-01
582.7465	1.215432e-01
583.1702	1.220280e-01
583.5938	1.225664e-01
584.0174	1.230590e-01
584.4409	1.235523e-01
584.8643	1.239672e-01
585.2877	1.243478e-01
585.7110	1.247892e-01
586.1343	1.252339e-01
586.5576	1.256235e-01
586.9807	1.260085e-01
587.4038	1.263930e-01
587.8269	1.267554e-01
588.2499	1.271481e-01
588.6728	1.275501e-01
589.0957	1.279565e-01
589.5186	1.283566e-01
589.9413	1.287925e-01
590.3640	1.291674e-01
590.7867	1.295418e-01
591.2093	1.298317e-01
591.6318	1.302027e-01
592.0543	1.306170e-01
592.4768	1.308748e-01
592.8991	1.311177e-01
593.3215	1.313124e-01
593.7437	1.314812e-01
594.1659	1.316946e-01
594.5881	1.318810e-01
595.0102	1.319449e-01
595.4322	1.319806e-01
595.8542	1.319505e-01
596.2761	1.318769e-01
596.6979	1.317705e-01
597.1197	1.315806e-01
597.5415	1.312972e-01
597.9632	1.310530e-01
598.3848	1.307537e-01
598.8064	1.303881e-01
599.2279	1.299708e-01
599.6494	1.295215e-01
600.0708	1.290701e-01
600.4921	1.286223e-01
600.9134	1.281609e-01
601.3347	1.277486e-01
601.7558	1.273280e-01
602.1770	1.269983e-01
602.5980	1.267389e-01
603.0190	1.265688e-01
603.4400	1.263741e-01
603.8609	1.263251e-01
604.2817	1.263302e-01
604.7025	1.263873e-01
605.1232	1.265155e-01
605.5439	1.266653e-01
605.9645	1.268582e-01
606.3850	1.271808e-01
606.8055	1.274774e-01
607.2260	1.278549e-01
607.6463	1.283816e-01
608.0667	1.289251e-01
608.4869	1.295159e-01
608.9071	1.301723e-01
609.3273	1.308745e-01
609.7474	1.315806e-01
610.1674	1.323009e-01
610.5874	1.330102e-01
611.0073	1.337734e-01
611.4272	1.345667e-01
611.8470	1.353028e-01
612.2667	1.360459e-01
612.6864	1.368088e-01
613.1061	1.375500e-01
613.5256	1.383546e-01
613.9452	1.390192e-01
614.3646	1.397284e-01
614.7840	1.404945e-01
615.2034	1.411964e-01
615.6227	1.418938e-01
616.0419	1.425847e-01
616.4611	1.432648e-01
616.8802	1.439916e-01
617.2992	1.447162e-01
617.7182	1.453789e-01
618.1372	1.460393e-01
618.5561	1.467660e-01
618.9749	1.474641e-01
619.3937	1.480675e-01
619.8124	1.486890e-01
620.2311	1.493773e-01
620.6497	1.500446e-01
621.0682	1.506747e-01
621.4867	1.513166e-01
621.9051	1.520324e-01
622.3235	1.526655e-01
622.7418	1.534686e-01
623.1601	1.542159e-01
623.5783	1.549034e-01
623.9964	1.556212e-01
624.4145	1.562775e-01
624.8325	1.570046e-01
625.2505	1.576781e-01
625.6684	1.584119e-01
626.0862	1.590967e-01
626.5040	1.598389e-01
626.9218	1.605077e-01
627.3395	1.611637e-01
627.7571	1.618744e-01
628.1746	1.626719e-01
628.5921	1.633979e-01
629.0096	1.641165e-01
629.4270	1.647515e-01
629.8443	1.654222e-01
630.2616	1.661225e-01
630.6788	1.667236e-01
631.0960	1.674339e-01
631.5131	1.680766e-01
631.9301	1.687761e-01
632.3471	1.694894e-01
632.7640	1.701090e-01
633.1809	1.708256e-01
633.5977	1.714545e-01
634.0145	1.721405e-01
634.4312	1.728113e-01
634.8478	1.736079e-01
635.2644	1.743222e-01
635.6809	1.750700e-01
636.0974	1.758112e-01
636.5138	1.764982e-01
636.9302	1.771472e-01
637.3465	1.779197e-01
637.7627	1.786179e-01
638.1789	1.793618e-01
638.5950	1.800595e-01
639.0111	1.807834e-01
639.4271	1.814581e-01
639.8430	1.820946e-01
640.2589	1.828009e-01
640.6747	1.833982e-01
641.0905	1.840076e-01
641.5062	1.847548e-01
641.9219	1.854644e-01
642.3375	1.861656e-01
642.7530	1.868596e-01
643.1685	1.876151e-01
643.5839	1.883737e-01
643.9993	1.890704e-01
644.4146	1.898170e-01
644.8298	1.905004e-01
645.2450	1.911837e-01
645.6602	1.919141e-01
646.0752	1.926270e-01
646.4903	1.934124e-01
646.9052	1.941358e-01
647.3201	1.949437e-01
647.7350	1.955662e-01
648.1497	1.962705e-01
648.5645	1.969972e-01
648.9791	1.976626e-01
649.3938	1.983942e-01
649.8083	1.990678e-01
650.2228	1.996887e-01
650.6372	2.003597e-01
651.0516	2.010780e-01
651.4659	2.018746e-01
651.8802	2.025895e-01
652.2944	2.032329e-01
652.7086	2.040846e-01
653.1226	2.047326e-01
653.5367	2.053735e-01
653.9506	2.059442e-01
654.3646	2.065937e-01
654.7784	2.072083e-01
655.1922	2.079423e-01
655.6059	2.086449e-01
656.0196	2.092761e-01
656.4332	2.098641e-01
656.8468	2.105234e-01
657.2603	2.111517e-01
657.6738	2.118062e-01
658.0871	2.123508e-01
658.5005	2.130002e-01
658.9137	2.137090e-01
659.3270	2.144155e-01
659.7401	2.151024e-01
660.1532	2.156918e-01
