# Python obtained correction file
#  T = 2850 K
# Wavelength(nm)	Corr.Factor
3.604700000000000273e+02 2.793512720821827777e+00
3.609200000000000159e+02 2.728019274652854431e+00
3.613700000000000045e+02 2.665033016540335975e+00
3.618199999999999932e+02 2.604908635556494101e+00
3.622699999999999818e+02 2.541782621500745964e+00
3.627300000000000182e+02 2.485290293762585812e+00
3.631800000000000068e+02 2.432153316074666449e+00
3.636299999999999955e+02 2.379470162399174082e+00
3.640799999999999841e+02 2.329902587221706955e+00
3.645299999999999727e+02 2.281341880628465546e+00
3.649800000000000182e+02 2.236110123438694419e+00
3.654300000000000068e+02 2.193558675692102611e+00
3.658899999999999864e+02 2.155104626806326085e+00
3.663399999999999750e+02 2.117219210423913811e+00
3.667900000000000205e+02 2.078138148701397458e+00
3.672400000000000091e+02 2.041364613089647673e+00
3.676899999999999977e+02 2.005778848695428440e+00
3.681399999999999864e+02 1.970800583929761540e+00
3.685899999999999750e+02 1.934918420055759425e+00
3.690400000000000205e+02 1.904434678023003258e+00
3.694900000000000091e+02 1.872397027422814109e+00
3.699399999999999977e+02 1.842140215661311586e+00
3.703899999999999864e+02 1.811133578154823232e+00
3.708500000000000227e+02 1.781559822238580670e+00
3.713000000000000114e+02 1.753057515244875297e+00
3.717500000000000000e+02 1.726352367626571960e+00
3.721999999999999886e+02 1.699917063605957734e+00
3.726499999999999773e+02 1.673172395685357916e+00
3.731000000000000227e+02 1.648434872806246121e+00
3.735500000000000114e+02 1.623553618653010400e+00
3.740000000000000000e+02 1.600363961508389554e+00
3.744499999999999886e+02 1.578006174547197382e+00
3.748999999999999773e+02 1.555506996310112244e+00
3.753500000000000227e+02 1.533344124637978867e+00
3.758000000000000114e+02 1.511436174345297090e+00
3.762500000000000000e+02 1.491446151870776005e+00
3.766999999999999886e+02 1.472405135087502037e+00
3.771499999999999773e+02 1.453523394653244205e+00
3.776000000000000227e+02 1.436095042904953045e+00
3.780500000000000114e+02 1.419895797400233084e+00
3.785000000000000000e+02 1.402944217827720053e+00
3.789499999999999886e+02 1.387634419527797203e+00
3.793999999999999773e+02 1.372678136705111296e+00
3.798500000000000227e+02 1.358918982715435986e+00
3.803000000000000114e+02 1.346037678658585035e+00
3.807500000000000000e+02 1.333398189982514692e+00
3.811999999999999886e+02 1.321419752707324369e+00
3.816499999999999773e+02 1.309331524102973487e+00
3.821000000000000227e+02 1.296703210899635028e+00
3.825400000000000205e+02 1.284484577724609666e+00
3.829900000000000091e+02 1.272825169626648822e+00
3.834399999999999977e+02 1.260796673060545769e+00
3.838899999999999864e+02 1.249899787853409716e+00
3.843399999999999750e+02 1.239664829452228334e+00
3.847900000000000205e+02 1.229500300831770421e+00
3.852400000000000091e+02 1.220305462833154664e+00
3.856899999999999977e+02 1.211206000057625687e+00
3.861399999999999864e+02 1.202133389930733154e+00
3.865899999999999750e+02 1.193268895880831071e+00
3.870400000000000205e+02 1.183111411395819879e+00
3.874800000000000182e+02 1.173566284681967664e+00
3.879300000000000068e+02 1.165605734800165161e+00
3.883799999999999955e+02 1.157056104127936358e+00
3.888299999999999841e+02 1.149149162422414827e+00
3.892799999999999727e+02 1.141105666307299815e+00
3.897300000000000182e+02 1.132949213147007361e+00
3.901800000000000068e+02 1.124644884439553794e+00
3.906200000000000045e+02 1.116368226973776023e+00
3.910699999999999932e+02 1.108469369299371898e+00
3.915199999999999818e+02 1.101374102441851299e+00
3.919700000000000273e+02 1.094417131743594007e+00
3.924200000000000159e+02 1.088227675477009937e+00
3.928700000000000045e+02 1.082931331772416517e+00
3.933100000000000023e+02 1.078163180418273193e+00
3.937599999999999909e+02 1.073955712293597431e+00
3.942099999999999795e+02 1.070558437187999701e+00
3.946600000000000250e+02 1.067294689457725765e+00
3.951100000000000136e+02 1.063687047235579275e+00
3.955500000000000114e+02 1.060602772531272109e+00
3.960000000000000000e+02 1.057647878946631481e+00
3.964499999999999886e+02 1.055334176820659220e+00
3.968999999999999773e+02 1.053669378896203934e+00
3.973399999999999750e+02 1.050560494239736187e+00
3.977900000000000205e+02 1.047632400718310652e+00
3.982400000000000091e+02 1.044442781720215541e+00
3.986899999999999977e+02 1.041210599508556323e+00
3.991299999999999955e+02 1.037734081959643895e+00
3.995799999999999841e+02 1.034563707898111806e+00
4.000299999999999727e+02 1.031030591159669996e+00
4.004800000000000182e+02 1.026954801494377234e+00
4.009200000000000159e+02 1.022907229840197552e+00
4.013700000000000045e+02 1.018812204975835689e+00
4.018199999999999932e+02 1.015017221576000939e+00
